TermID	 Name	 Frequency	 PlotX	 PlotY	 LogSize	 Value	 Uniqueness	 Dispensability	 Representative	 Eliminated
GO:0007562	 eclosion	 0.105	 -5.449	 -0.075	 1.114	 -2.523	 0.914	 0.000	 -1	 False
GO:0071230	 cellular response to amino acid stimulus	 0.114	 2.722	 5.586	 1.146	 -2.824	 0.818	 0.000	 -1	 False
GO:0008286	 insulin receptor signaling pathway	 0.289	 null	 null	 1.531	 -2.071	 0.720	 0.756	 71230	 True
GO:1902669	 positive regulation of axon guidance	 0.114	 0.374	 -7.242	 1.146	 -2.602	 0.892	 0.000	 -1	 False
GO:0006914	 autophagy	 1.016	 -5.645	 4.496	 2.068	 -1.582	 0.984	 0.022	 -1	 False
GO:0061919	 process utilizing autophagic mechanism	 1.016	 -3.422	 6.041	 2.068	 -1.582	 0.984	 0.027	 -1	 False
GO:0045793	 positive regulation of cell size	 0.359	 6.684	 1.620	 1.623	 -2.244	 0.898	 0.083	 -1	 False
GO:0010506	 regulation of autophagy	 0.990	 3.731	 -5.202	 2.057	 -1.818	 0.831	 0.121	 -1	 False
GO:0031329	 regulation of cellular catabolic process	 2.339	 null	 null	 2.428	 -1.558	 0.820	 0.853	 10506	 True
GO:0007346	 regulation of mitotic cell cycle	 1.472	 5.507	 -3.173	 2.228	 -1.510	 0.891	 0.156	 -1	 False
GO:0051726	 regulation of cell cycle	 2.786	 3.468	 -2.091	 2.504	 -1.327	 0.884	 0.176	 -1	 False
GO:0035096	 larval midgut cell programmed cell death	 0.237	 -4.683	 -4.251	 1.447	 -2.420	 0.895	 0.191	 -1	 False
GO:0007517	 muscle organ development	 0.718	 -6.238	 -1.408	 1.919	 -1.807	 0.899	 0.224	 -1	 False
GO:0038202	 TORC1 signaling	 0.070	 2.324	 3.623	 0.954	 -2.131	 0.776	 0.226	 -1	 False
GO:0007568	 aging	 1.551	 -5.766	 -3.460	 2.250	 -1.595	 0.904	 0.230	 -1	 False
GO:0061061	 muscle structure development	 1.752	 -4.476	 -2.153	 2.303	 -1.423	 0.899	 0.255	 -1	 False
GO:0071902	 positive regulation of protein serine/threonine kinase activity	 0.342	 2.050	 -6.064	 1.602	 -2.143	 0.856	 0.265	 -1	 False
GO:0008340	 determination of adult lifespan	 1.463	 -5.604	 -2.243	 2.225	 -1.618	 0.848	 0.269	 -1	 False
GO:0010259	 multicellular organism aging	 1.498	 null	 null	 2.236	 -1.607	 0.848	 0.974	 8340	 True
GO:0009267	 cellular response to starvation	 0.736	 1.388	 5.437	 1.929	 -1.921	 0.633	 0.291	 -1	 False
GO:0042594	 response to starvation	 1.332	 null	 null	 2.185	 -1.697	 0.655	 0.899	 9267	 True
GO:0031668	 cellular response to extracellular stimulus	 0.806	 null	 null	 1.968	 -1.896	 0.631	 0.967	 9267	 True
GO:0031667	 response to nutrient levels	 1.481	 null	 null	 2.230	 -1.638	 0.652	 0.970	 9267	 True
GO:0031669	 cellular response to nutrient levels	 0.789	 null	 null	 1.959	 -1.910	 0.631	 0.980	 9267	 True
GO:0009894	 regulation of catabolic process	 2.558	 3.187	 -4.392	 2.467	 -1.532	 0.863	 0.302	 -1	 False
GO:0045886	 negative regulation of synaptic assembly at neuromuscular junction	 0.368	 6.034	 -0.152	 1.633	 -2.155	 0.853	 0.337	 -1	 False
GO:0030307	 positive regulation of cell growth	 0.403	 null	 null	 1.672	 -2.108	 0.847	 0.632	 45886	 True
GO:0071496	 cellular response to external stimulus	 0.867	 0.675	 5.809	 2.000	 -1.854	 0.762	 0.477	 -1	 False
GO:0009991	 response to extracellular stimulus	 1.498	 null	 null	 2.236	 -1.633	 0.750	 0.515	 71496	 True
